,cep
0,90022
1,07283
2,32660
3,13460
4,19882
5,38205
6,31785
7,39425
8,36243
9,31760
10,30540
11,07712
12,40396
13,35157
14,27900
15,92500
16,80249
17,21440
18,32610
19,39315
20,94071
21,87110
22,32662
23,21785
24,33680
25,25915
26,30460
27,20746
28,21845
29,82250
30,44573
31,69910
32,45050
33,69410
34,37958
35,21950
36,87666
37,15617
38,32652
39,60155
40,35709
41,85174
42,35516
43,89016
44,18084
45,49033
46,69904
47,36420
48,32664
49,80370
50,69405
51,20203
52,48080
53,54700
54,39220
55,58305
56,36666
57,80611
58,57244
59,36415
60,08689
61,58308
62,30420
63,76370
64,70666
65,91810
66,88347
67,14141
68,44570
69,30035
70,58307
71,36245
72,98900
73,45025
74,87031
75,14220
76,41980
77,48071
78,32553
79,33600
80,78000
81,80101
82,35793
83,45095
84,24211
85,27953
86,41717
87,58309
88,31725
89,55600
90,34740
91,36649
92,96180
93,44018
94,21200
95,29014
96,96439
97,48050
98,41590
99,33048
100,15397
101,77444
102,35706
103,69470
104,82500
105,89095
106,90241
107,57031
108,35707
109,39314
110,87063
111,35602
112,90120
113,70785
114,21065
115,88000
116,44572
117,45015
118,30108
119,36910
120,42849
121,32690
122,35750
123,24202
124,85500
125,09869
126,79048
127,48090
128,17170
129,88375
130,41333
131,30186
132,27950
133,83220
134,13822
135,57258
136,74339
137,41970
138,96100
139,66695
140,30166
141,35506
142,58306
143,26014
144,39417
145,22283
146,39999
147,22252
148,31765
149,67200
150,35166
151,47805
152,35150
153,32666
154,36905
155,28900
156,45010
157,26357
158,75202
159,17405
160,20350
161,52290
162,99839
163,35600
164,55290
165,89130
166,45035
167,11374
168,90170
169,58107
170,35740
171,80006
172,32688
173,22453
174,96790
175,38430
176,53012
177,44045
178,50160
179,27955
180,95100
181,06684
182,48060
183,28095
184,58310
185,06379
186,37955
187,35156
188,31820
189,22778
190,16067
191,71800
192,35167
193,06037
194,33400
195,29174
196,81420
197,44043
198,65000
199,30171
200,44571
201,35710
202,97510
203,38435
204,14151
205,32682
206,22600
207,97500
208,54758
209,95780
210,35510
211,89048
212,45997
213,83000
214,35168
215,35514
216,20056
217,35515
218,35715
219,82580
220,22473
221,44574
222,35519
223,30328
224,38420
225,48070
226,30686
227,57000
228,44070
229,24400
230,11031
231,90771
